transaction_id,transaction_currency,transaction_type,transaction_amount,branch_id
1,USD,Deposit,18528.08,31
2,USD,Withdrawal,8134.22,62
3,USD,Withdrawal,17294.36,8
4,USD,Withdrawal,7585.67,50
5,USD,Transfer,18531.10,59
6,USD,Transfer,8465.92,94
7,USD,Payment,3104.39,38
8,USD,Withdrawal,19374.50,75
9,USD,Deposit,14962.03,8
10,USD,Deposit,11687.71,65
11,USD,Withdrawal,1147.02,66
12,USD,Deposit,17028.34,9
13,USD,Deposit,13507.50,31
14,USD,Payment,2406.53,73
15,USD,Withdrawal,11582.59,6
16,USD,Deposit,8390.31,75
17,USD,Transfer,18694.78,27
18,USD,Transfer,4781.33,51
19,USD,Withdrawal,13437.09,39
20,USD,Payment,6330.38,97
21,USD,Deposit,196.22,80
22,USD,Deposit,1474.48,28
23,USD,Transfer,2657.81,45
24,USD,Deposit,17586.61,48
25,USD,Transfer,3163.36,70
26,USD,Transfer,12237.44,84
27,USD,Deposit,13360.59,71
28,USD,Transfer,18635.80,14
29,USD,Withdrawal,5296.67,14
30,USD,Withdrawal,5454.24,78
31,USD,Withdrawal,14355.07,27
32,USD,Transfer,10113.13,33
33,USD,Deposit,1855.05,55
34,USD,Transfer,891.29,43
35,USD,Withdrawal,12745.90,34
36,USD,Withdrawal,14827.21,71
37,USD,Payment,11222.53,15
38,USD,Deposit,18901.57,89
39,USD,Withdrawal,10916.35,48
40,USD,Withdrawal,8601.44,6
41,USD,Transfer,7299.38,6
42,USD,Transfer,4209.43,32
43,USD,Deposit,7080.04,72
44,USD,Payment,19477.00,96
45,USD,Withdrawal,18516.02,31
46,USD,Withdrawal,19524.36,23
47,USD,Payment,505.48,95
48,USD,Transfer,15649.91,53
49,USD,Withdrawal,5343.45,90
50,USD,Deposit,7657.01,5
51,USD,Payment,4456.45,59
52,USD,Transfer,6110.77,30
53,USD,Withdrawal,483.05,25
54,USD,Payment,6571.96,9
55,USD,Transfer,7029.41,66
56,USD,Payment,13593.57,69
57,USD,Transfer,18785.35,15
58,USD,Transfer,3579.57,34
59,USD,Deposit,2176.97,56
60,USD,Transfer,14573.62,41
61,USD,Payment,12128.11,66
62,USD,Deposit,7710.06,74
63,USD,Withdrawal,5101.90,91
64,USD,Payment,43.81,69
65,USD,Withdrawal,7290.79,9
66,USD,Transfer,12466.88,85
67,USD,Deposit,14397.89,39
68,USD,Transfer,13341.19,42
69,USD,Payment,13947.20,71
70,USD,Withdrawal,3844.88,86
71,USD,Payment,13549.59,23
72,USD,Transfer,8127.44,1
73,USD,Transfer,5745.41,56
74,USD,Transfer,9305.11,57
75,USD,Withdrawal,10228.37,95
76,USD,Withdrawal,13180.43,37
77,USD,Transfer,1876.81,97
78,USD,Withdrawal,13459.19,29
79,USD,Withdrawal,2955.61,6
80,USD,Withdrawal,19678.88,79
81,USD,Deposit,9113.77,81
82,USD,Withdrawal,14369.73,50
83,USD,Payment,7999.06,19
84,USD,Deposit,17854.27,99
85,USD,Deposit,15570.62,29
86,USD,Withdrawal,16084.16,90
87,USD,Payment,1013.87,32
88,USD,Deposit,9134.67,60
89,USD,Transfer,19001.29,57
90,USD,Payment,16613.08,71
91,USD,Payment,17945.19,96
92,USD,Payment,9006.89,97
93,USD,Withdrawal,16798.86,36
94,USD,Payment,12538.70,36
95,USD,Payment,1558.89,37
96,USD,Withdrawal,5441.58,41
97,USD,Deposit,2776.10,30
98,USD,Payment,13882.06,91
99,USD,Withdrawal,1293.93,53
100,USD,Transfer,10856.80,54
101,USD,Deposit,4144.62,54
102,USD,Payment,18097.72,75
103,USD,Deposit,17136.07,98
104,USD,Payment,9544.82,46
105,USD,Transfer,15071.97,54
106,USD,Withdrawal,9769.71,35
107,USD,Payment,9717.98,50
108,USD,Transfer,13380.78,52
109,USD,Withdrawal,16811.71,17
110,USD,Deposit,18139.51,76
111,USD,Deposit,1688.11,55
112,USD,Withdrawal,17338.36,24
113,USD,Deposit,5210.52,42
114,USD,Withdrawal,9099.44,44
115,USD,Payment,5572.35,54
116,USD,Transfer,16699.87,61
117,USD,Deposit,14982.99,7
118,USD,Transfer,4492.20,9
119,USD,Deposit,15087.12,32
120,USD,Withdrawal,16786.18,80
121,USD,Withdrawal,4778.51,61
122,USD,Deposit,11283.75,28
123,USD,Payment,13992.30,99
124,USD,Transfer,3364.10,78
125,USD,Deposit,15558.06,21
126,USD,Transfer,2170.89,4
127,USD,Transfer,11520.18,49
128,USD,Payment,18830.00,26
129,USD,Deposit,11846.04,81
130,USD,Withdrawal,2047.01,99
131,USD,Transfer,17007.36,77
132,USD,Deposit,15926.58,73
133,USD,Deposit,6950.60,55
134,USD,Transfer,1388.45,83
135,USD,Transfer,262.92,54
136,USD,Payment,2119.72,47
137,USD,Payment,14149.10,56
138,USD,Withdrawal,14678.57,84
139,USD,Transfer,12322.09,69
140,USD,Payment,9302.83,94
141,USD,Transfer,6452.87,32
142,USD,Deposit,5585.78,58
143,USD,Withdrawal,15012.02,73
144,USD,Payment,6734.57,64
145,USD,Transfer,3644.98,28
146,USD,Transfer,15958.67,44
147,USD,Transfer,17607.60,90
148,USD,Transfer,11120.26,67
149,USD,Withdrawal,1721.40,93
150,USD,Payment,9776.67,98
151,USD,Withdrawal,13815.28,83
152,USD,Payment,8969.01,3
153,USD,Deposit,5891.77,52
154,USD,Withdrawal,6131.06,75
155,USD,Transfer,9470.48,68
156,USD,Transfer,8515.82,96
157,USD,Transfer,7042.69,59
158,USD,Transfer,6139.39,30
159,USD,Deposit,14428.47,41
160,USD,Deposit,14860.19,98
161,USD,Withdrawal,3838.90,95
162,USD,Payment,5537.23,76
163,USD,Transfer,19610.41,25
164,USD,Transfer,4557.39,23
165,USD,Transfer,292.83,69
166,USD,Withdrawal,5493.48,7
167,USD,Transfer,13951.37,17
168,USD,Payment,2060.73,2
169,USD,Transfer,9393.24,57
170,USD,Transfer,3695.43,7
171,USD,Transfer,18821.86,62
172,USD,Deposit,16444.09,52
173,USD,Payment,1490.90,81
174,USD,Deposit,3043.02,73
175,USD,Transfer,1712.77,32
176,USD,Deposit,11165.88,54
177,USD,Withdrawal,15516.11,49
178,USD,Payment,18171.00,39
179,USD,Payment,6114.55,80
180,USD,Deposit,12196.52,95
181,USD,Deposit,18952.33,27
182,USD,Withdrawal,5300.28,11
183,USD,Withdrawal,4804.90,71
184,USD,Deposit,3139.09,53
185,USD,Payment,13790.53,61
186,USD,Transfer,662.47,37
187,USD,Transfer,14062.72,59
188,USD,Deposit,13750.82,34
189,USD,Withdrawal,8508.53,70
190,USD,Withdrawal,12956.22,35
191,USD,Withdrawal,1437.48,22
192,USD,Transfer,11904.93,73
193,USD,Transfer,8788.68,60
194,USD,Transfer,13997.68,35
195,USD,Payment,8760.80,77
196,USD,Deposit,17789.56,95
197,USD,Transfer,12078.24,4
198,USD,Deposit,4586.20,87
199,USD,Deposit,19991.45,87
200,USD,Transfer,11529.18,98
201,USD,Withdrawal,9415.31,84
202,USD,Payment,18322.30,24
203,USD,Payment,12699.35,63
204,USD,Deposit,9405.51,53
205,USD,Transfer,6427.95,14
206,USD,Withdrawal,6602.78,89
207,USD,Payment,5771.47,52
208,USD,Deposit,9101.97,41
209,USD,Transfer,6472.24,99
210,USD,Payment,17299.56,1
211,USD,Payment,8270.82,25
212,USD,Transfer,12456.45,64
213,USD,Payment,15202.21,27
214,USD,Transfer,10988.90,37
215,USD,Payment,17618.12,63
216,USD,Deposit,587.10,81
217,USD,Withdrawal,14198.56,40
218,USD,Deposit,11049.51,12
219,USD,Withdrawal,19845.22,15
220,USD,Payment,18941.74,83
221,USD,Withdrawal,9972.53,92
222,USD,Transfer,10182.35,35
223,USD,Payment,16696.13,61
224,USD,Withdrawal,9141.16,19
225,USD,Payment,3820.30,77
226,USD,Withdrawal,17281.90,36
227,USD,Payment,6804.11,65
228,USD,Transfer,16412.78,37
229,USD,Transfer,16751.14,75
230,USD,Payment,17306.56,58
231,USD,Payment,6909.03,71
232,USD,Payment,9112.34,42
233,USD,Withdrawal,19615.68,31
234,USD,Payment,4678.91,100
235,USD,Payment,882.51,96
236,USD,Payment,14107.51,49
237,USD,Payment,19768.40,84
238,USD,Withdrawal,9911.62,5
239,USD,Withdrawal,10050.80,76
240,USD,Transfer,17395.31,57
241,USD,Deposit,10523.76,59
242,USD,Deposit,14451.65,53
243,USD,Withdrawal,1505.82,34
244,USD,Transfer,12468.96,51
245,USD,Deposit,17036.79,87
246,USD,Payment,19083.25,81
247,USD,Payment,17448.94,5
248,USD,Deposit,4703.06,88
249,USD,Transfer,19948.54,96
250,USD,Deposit,8685.09,13
251,USD,Deposit,8879.13,89
252,USD,Transfer,18069.45,6
253,USD,Transfer,15924.91,38
254,USD,Transfer,7503.07,19
255,USD,Withdrawal,10628.01,73
256,USD,Withdrawal,3407.97,11
257,USD,Payment,12398.01,31
258,USD,Payment,18257.45,19
259,USD,Withdrawal,9228.39,33
260,USD,Payment,5113.98,2
261,USD,Payment,18025.18,87
262,USD,Withdrawal,1486.50,45
263,USD,Transfer,12782.38,55
264,USD,Transfer,9142.15,39
265,USD,Withdrawal,19987.48,62
266,USD,Deposit,4751.74,74
267,USD,Transfer,11500.49,90
268,USD,Transfer,448.57,85
269,USD,Payment,5496.86,73
270,USD,Deposit,18213.23,96
271,USD,Payment,16658.45,37
272,USD,Withdrawal,12145.23,46
273,USD,Withdrawal,12735.99,80
274,USD,Transfer,13558.51,93
275,USD,Withdrawal,12568.68,81
276,USD,Deposit,6185.57,57
277,USD,Deposit,11595.68,94
278,USD,Withdrawal,1811.77,38
279,USD,Transfer,14952.14,23
280,USD,Withdrawal,2651.87,70
281,USD,Transfer,10621.74,35
282,USD,Withdrawal,5146.83,62
283,USD,Transfer,14933.72,44
284,USD,Deposit,9371.94,10
285,USD,Withdrawal,15085.49,29
286,USD,Payment,19345.72,72
287,USD,Transfer,1815.15,51
288,USD,Deposit,5296.53,16
289,USD,Payment,7378.03,96
290,USD,Transfer,11695.36,82
291,USD,Transfer,2175.84,30
292,USD,Payment,510.24,72
293,USD,Transfer,18305.97,29
294,USD,Deposit,12711.72,60
295,USD,Transfer,12988.30,15
296,USD,Withdrawal,916.48,5
297,USD,Transfer,19918.59,15
298,USD,Deposit,4703.65,69
299,USD,Withdrawal,7779.03,48
300,USD,Payment,11750.93,94
301,USD,Withdrawal,17709.42,84
302,USD,Deposit,16675.52,79
303,USD,Payment,18781.67,36
304,USD,Deposit,13808.71,28
305,USD,Payment,8899.47,31
306,USD,Transfer,1996.10,88
307,USD,Transfer,10893.87,83
308,USD,Transfer,1220.40,36
309,USD,Withdrawal,19364.46,59
310,USD,Deposit,13258.75,83
311,USD,Deposit,1021.06,43
312,USD,Withdrawal,19776.53,73
313,USD,Withdrawal,1381.52,98
314,USD,Withdrawal,11731.80,30
315,USD,Transfer,15489.63,77
316,USD,Deposit,5552.72,19
317,USD,Withdrawal,10808.91,23
318,USD,Deposit,13224.54,4
319,USD,Withdrawal,307.06,31
320,USD,Transfer,325.46,34
321,USD,Deposit,2543.90,54
322,USD,Deposit,14915.85,61
323,USD,Payment,15562.56,66
324,USD,Deposit,9045.59,29
325,USD,Deposit,14547.59,85
326,USD,Transfer,9166.27,4
327,USD,Deposit,19971.75,52
328,USD,Payment,13725.09,63
329,USD,Payment,1479.08,11
330,USD,Transfer,12169.87,9
331,USD,Withdrawal,5507.57,82
332,USD,Transfer,7624.28,77
333,USD,Transfer,9079.77,78
334,USD,Payment,1992.58,90
335,USD,Deposit,17057.33,84
336,USD,Withdrawal,8607.10,30
337,USD,Payment,6785.24,59
338,USD,Payment,8325.63,13
339,USD,Transfer,8541.01,86
340,USD,Transfer,7492.28,20
341,USD,Payment,1351.99,11
342,USD,Deposit,8643.21,96
343,USD,Transfer,16237.27,72
344,USD,Deposit,11733.44,72
345,USD,Transfer,13403.57,53
346,USD,Transfer,17473.41,97
347,USD,Payment,17363.16,93
348,USD,Deposit,19368.29,77
349,USD,Transfer,7039.41,74
350,USD,Withdrawal,3103.06,62
351,USD,Withdrawal,16947.02,45
352,USD,Transfer,2306.56,36
353,USD,Withdrawal,16146.36,72
354,USD,Deposit,12183.81,85
355,USD,Transfer,588.77,35
356,USD,Transfer,18431.54,45
357,USD,Deposit,3636.30,19
358,USD,Payment,1401.01,95
359,USD,Deposit,1844.24,68
360,USD,Withdrawal,7530.13,59
361,USD,Transfer,3156.61,40
362,USD,Transfer,15538.94,73
363,USD,Deposit,17668.01,20
364,USD,Withdrawal,15091.17,7
365,USD,Deposit,5449.34,85
366,USD,Payment,9718.38,57
367,USD,Payment,5470.61,97
368,USD,Deposit,6910.01,15
369,USD,Transfer,13567.58,76
370,USD,Payment,10543.41,40
371,USD,Deposit,4418.16,77
372,USD,Deposit,163.66,39
373,USD,Withdrawal,15349.32,98
374,USD,Transfer,5796.05,16
375,USD,Deposit,9952.73,56
376,USD,Withdrawal,2592.42,69
377,USD,Withdrawal,10010.24,86
378,USD,Transfer,1450.79,95
379,USD,Deposit,8730.03,59
380,USD,Deposit,17243.58,74
381,USD,Payment,11472.26,91
382,USD,Payment,5797.41,52
383,USD,Deposit,19324.33,22
384,USD,Payment,16642.20,47
385,USD,Deposit,8739.87,14
386,USD,Withdrawal,8719.17,52
387,USD,Deposit,7921.38,40
388,USD,Transfer,4439.23,100
389,USD,Withdrawal,1536.82,82
390,USD,Deposit,10616.79,25
391,USD,Transfer,7028.48,83
392,USD,Withdrawal,4733.01,19
393,USD,Transfer,3953.46,78
394,USD,Withdrawal,15206.70,84
395,USD,Deposit,3551.15,99
396,USD,Payment,9284.42,73
397,USD,Payment,13625.86,73
398,USD,Transfer,17286.30,81
399,USD,Transfer,3027.64,9
400,USD,Payment,8849.74,39
401,USD,Transfer,11832.48,46
402,USD,Deposit,6215.05,58
403,USD,Deposit,1147.23,37
404,USD,Deposit,12896.88,12
405,USD,Payment,9259.61,71
406,USD,Deposit,9000.18,74
407,USD,Withdrawal,6437.32,61
408,USD,Withdrawal,19154.87,58
409,USD,Deposit,16221.23,44
410,USD,Deposit,10095.93,23
411,USD,Deposit,4962.40,57
412,USD,Payment,10486.13,79
413,USD,Withdrawal,7284.32,37
414,USD,Payment,8181.30,44
415,USD,Deposit,15786.65,83
416,USD,Transfer,1327.58,13
417,USD,Payment,5690.10,93
418,USD,Withdrawal,6673.91,75
419,USD,Withdrawal,18335.76,40
420,USD,Payment,2587.74,91
421,USD,Deposit,6198.54,49
422,USD,Transfer,16265.56,86
423,USD,Deposit,12924.04,55
424,USD,Transfer,374.43,40
425,USD,Withdrawal,19023.87,44
426,USD,Payment,3848.18,18
427,USD,Withdrawal,1552.53,13
428,USD,Deposit,13241.97,99
429,USD,Withdrawal,11948.96,20
430,USD,Withdrawal,3625.11,89
431,USD,Withdrawal,14426.45,6
432,USD,Payment,7292.35,93
433,USD,Withdrawal,19392.08,79
434,USD,Transfer,15050.30,58
435,USD,Withdrawal,10684.88,40
436,USD,Payment,18080.45,25
437,USD,Transfer,13569.35,74
438,USD,Payment,9238.98,37
439,USD,Payment,10063.10,54
440,USD,Withdrawal,16339.66,78
441,USD,Withdrawal,17461.31,7
442,USD,Payment,17483.60,71
443,USD,Deposit,14230.91,67
444,USD,Deposit,5708.41,98
445,USD,Withdrawal,5463.10,66
446,USD,Withdrawal,16622.62,12
447,USD,Withdrawal,16335.90,45
448,USD,Deposit,8303.79,51
449,USD,Transfer,4723.20,11
450,USD,Transfer,4498.53,41
451,USD,Deposit,16785.13,84
452,USD,Transfer,15829.70,18
453,USD,Deposit,5744.72,61
454,USD,Withdrawal,15179.23,61
455,USD,Payment,12310.81,11
456,USD,Deposit,5125.92,20
457,USD,Payment,2232.63,37
458,USD,Withdrawal,6030.01,7
459,USD,Withdrawal,8402.31,80
460,USD,Payment,1265.51,64
461,USD,Deposit,12642.78,74
462,USD,Withdrawal,14373.70,38
463,USD,Payment,41.27,46
464,USD,Withdrawal,11417.57,24
465,USD,Deposit,10474.46,47
466,USD,Deposit,19068.54,70
467,USD,Deposit,7815.17,61
468,USD,Deposit,12717.06,48
469,USD,Transfer,14948.86,46
470,USD,Deposit,6902.60,94
471,USD,Deposit,15432.31,95
472,USD,Transfer,2676.86,46
473,USD,Transfer,16272.04,23
474,USD,Payment,19616.58,62
475,USD,Withdrawal,16231.84,9
476,USD,Payment,749.31,26
477,USD,Deposit,15824.27,6
478,USD,Transfer,18668.09,66
479,USD,Payment,19782.56,70
480,USD,Payment,5073.74,97
481,USD,Withdrawal,5729.36,100
482,USD,Deposit,17317.31,43
483,USD,Transfer,2498.26,48
484,USD,Payment,17790.84,96
485,USD,Payment,17893.80,50
486,USD,Transfer,19474.73,64
487,USD,Payment,7353.27,67
488,USD,Transfer,16024.95,94
489,USD,Payment,1587.75,78
490,USD,Withdrawal,10914.03,42
491,USD,Deposit,1610.58,85
492,USD,Transfer,6136.85,78
493,USD,Payment,3341.23,57
494,USD,Transfer,8948.12,94
495,USD,Transfer,12300.88,56
496,USD,Transfer,12792.99,8
497,USD,Deposit,13426.97,52
498,USD,Transfer,10266.59,96
499,USD,Withdrawal,19056.26,19
500,USD,Payment,705.63,9
